1,Абаза,Хакасия,Сибирский,17111,1867
2,Абакан,Хакасия,Сибирский,165183,1931
3,Абдулино,Оренбургская область,Приволжский,20663,1795
4,Абинск,Краснодарский край,Южный,34926,1863
5,Агидель,Башкортостан,Приволжский,16365,1980
6,Агрыз,Татарстан,Приволжский,19299,1646
7,Адыгейск,Адыгея,Южный,12689,1973
8,Азнакаево,Татарстан,Приволжский,34859,1762
9,Азов,Ростовская область,Южный,82882,1067
10,Ак-Довурак,Тыва,Сибирский,13469,1964
11,Аксай,Ростовская область,Южный,41984,1957
12,Алагир,Северная Осетия — Алания,Северо-Кавказский,20949,1850
13,Алапаевск,Свердловская область,Уральский,38198,1639
14,Алатырь,Чувашия,Приволжский,38202,1552
15,Алдан,Якутия,Дальневосточный,21277,1924
16,Алейск,Алтайский край,Сибирский,28528,1913
17,Александров,Владимирская область,Центральный,61544,14 век
18,Александровск,Пермский край,Приволжский,15022,1783
19,Александровск-Сахалинский,Сахалинская область,Дальневосточный,10613,1869
20,Алексеевка,Белгородская область,Центральный,39026,1685
21,Алексин,Тульская область,Центральный,61738,1348
22,Алзамай,Иркутская область,Сибирский,6751,1899
23,Алупка,Крым,Южный,7771,960
24,Алушта,Крым,Южный,29078,6 век
25,Альметьевск,Татарстан,Приволжский,146309,18 век
26,Амурск,Хабаровский край,Дальневосточный,42977,1958
27,Анадырь,Чукотский АО,Дальневосточный,13053,1889
28,Анапа,Краснодарский край,Южный,58983,1781
29,Ангарск,Иркутская область,Сибирский,233765,1948
30,Андреаполь,Тверская область,Центральный,8265,1907
31,Анжеро-Судженск,Кемеровская область,Сибирский,76669,1896
32,Анива,Сахалинская область,Дальневосточный,8449,1886
33,Апатиты,Мурманская область,Северо-Западный,59690,1926
34,Апрелевка,Московская область,Центральный,18467,1899
35,Апшеронск,Краснодарский край,Южный,40229,1863
36,Арамиль,Свердловская область,Уральский,14227,1675
37,Аргун,Чечня,Северо-Кавказский,29528,18 век
38,Ардатов,Мордовия,Приволжский,9400,1671
39,Ардон,Северная Осетия — Алания,Северо-Кавказский,18774,1824
40,Арзамас,Нижегородская область,Приволжский,106367,1552
41,Аркадак,Саратовская область,Приволжский,12846,1721
42,Армавир,Краснодарский край,Южный,188897,1839
43,Армянск,Крым,Южный,21987,1736
44,Арсеньев,Приморский край,Дальневосточный,56742,1902
45,Арск,Татарстан,Приволжский,18114,13 век
46,Артём,Приморский край,Дальневосточный,102636,1924
47,Артёмовск,Красноярский край,Сибирский,2180,1700
48,Артёмовский,Свердловская область,Уральский,32878,1665
49,Архангельск,Архангельская область,Северо-Западный,348716,1584
50,Асбест,Свердловская область,Уральский,70067,1889
51,Асино,Томская область,Сибирский,25614,1896
52,Астрахань,Астраханская область,Южный,520662,1558
53,Аткарск,Саратовская область,Приволжский,25620,18 век
54,Ахтубинск,Астраханская область,Южный,41898,1959
55,Ачинск,Красноярский край,Сибирский,109156,1683
56,Аша,Челябинская область,Уральский,31916,1898
57,Бабаево,Вологодская область,Северо-Западный,12074,15 век
58,Бабушкин,Бурятия,Сибирский,4542,1760
59,Бавлы,Татарстан,Приволжский,22109,1658
60,Багратионовск,Калининградская область,Северо-Западный,6399,1336
61,Байкальск,Иркутская область,Сибирский,13589,1961
62,Баймак,Башкортостан,Приволжский,17710,1748
63,Бакал,Челябинская область,Уральский,20953,1757
64,Баксан,Кабардино-Балкария,Северо-Кавказский,36857,1891
65,Балабаново,Калужская область,Центральный,26337,1584
66,Балаково,Саратовская область,Приволжский,199576,1762
67,Балахна,Нижегородская область,Приволжский,51526,1399
68,Балашиха,Московская область,Центральный,215353,1830
69,Балашов,Саратовская область,Приволжский,82222,17 век
70,Балей,Забайкальский край,Сибирский,12536,1736
71,Балтийск,Калининградская область,Северо-Западный,32670,1626
72,Барабинск,Новосибирская область,Сибирский,30250,1893
73,Барнаул,Алтайский край,Сибирский,635585,1730
74,Барыш,Ульяновская область,Приволжский,17149,17 век
75,Батайск,Ростовская область,Южный,112400,1938
76,Бахчисарай,Крым,Южный,27448,1532
77,Бежецк,Тверская область,Центральный,24517,1137
78,Белая Калитва,Ростовская область,Южный,43688,1703
79,Белая Холуница,Кировская область,Приволжский,11232,1764
80,Белгород,Белгородская область,Центральный,356426,1596
81,Белебей,Башкортостан,Приволжский,60183,1715
82,Белёв,Тульская область,Центральный,13918,1147
83,Белинский,Пензенская область,Приволжский,8567,1708
84,Белово,Кемеровская область,Сибирский,76752,1726
85,Белогорск,Амурская область,Дальневосточный,68220,1860
86,Белогорск,Крым,Южный,16354,13 век
87,Белозерск,Вологодская область,Северо-Западный,9614,862
88,Белокуриха,Алтайский край,Сибирский,15072,1803
89,Беломорск,Карелия,Северо-Западный,11217,12 век
90,Белорецк,Башкортостан,Приволжский,68804,1762
91,Белореченск,Краснодарский край,Южный,53891,1862
92,Белоусово,Калужская область,Центральный,8432,1962
93,Белоярский,Ханты-Мансийский АО — Югра,Уральский,20283,1969
94,Белый,Тверская область,Центральный,3771,1350
95,Бердск,Новосибирская область,Сибирский,98809,1944
96,Березники,Пермский край,Приволжский,156350,1932
97,Берёзовский,Кемеровская область,Сибирский,47292,1965
98,Берёзовский,Свердловская область,Уральский,51583,1748
99,Беслан,Северная Осетия — Алания,Северо-Кавказский,36724,1847
100,Бийск,Алтайский край,Сибирский,203826,1709
101,Бикин,Хабаровский край,Дальневосточный,17156,1895
102,Билибино,Чукотский АО,Дальневосточный,5504,1955
103,Биробиджан,Еврейская АО,Дальневосточный,75419,1915
104,Бирск,Башкортостан,Приволжский,41637,1663
105,Бирюсинск,Иркутская область,Сибирский,8981,1967
106,Бирюч,Белгородская область,Центральный,7842,1705
107,Благовещенск,Башкортостан,Приволжский,34246,1756
108,Благовещенск,Амурская область,Дальневосточный,214397,1856
109,Благодарный,Ставропольский край,Северо-Кавказский,32736,1782
110,Бобров,Воронежская область,Центральный,19738,1698
111,Богданович,Свердловская область,Уральский,31752,1885
112,Богородицк,Тульская область,Центральный,31897,1663
113,Богородск,Нижегородская область,Приволжский,25497,1570
114,Боготол,Красноярский край,Сибирский,21029,1893
115,Богучар,Воронежская область,Центральный,11811,1704
116,Бодайбо,Иркутская область,Сибирский,15331,1864
117,Бокситогорск,Ленинградская область,Северо-Западный,16593,1929
118,Болгар,Татарстан,Приволжский,8650,1781
119,Бологое,Тверская область,Центральный,23499,1495
120,Болотное,Новосибирская область,Сибирский,16969,1805
121,Болохово,Тульская область,Центральный,9619,16 век
122,Болхов,Орловская область,Центральный,11421,1196
123,Большой Камень,Приморский край,Дальневосточный,39257,1947
124,Бор,Нижегородская область,Приволжский,78079,14 век
125,Борзя,Забайкальский край,Сибирский,31376,1899
126,Борисоглебск,Воронежская область,Центральный,65585,1698
127,Боровичи,Новгородская область,Северо-Западный,54731,15 век
128,Боровск,Калужская область,Центральный,12283,1358
129,Бородино,Красноярский край,Сибирский,17423,1949
130,Братск,Иркутская область,Сибирский,246348,1631
131,Бронницы,Московская область,Центральный,21102,1453
132,Брянск,Брянская область,Центральный,415640,985
133,Бугульма,Татарстан,Приволжский,89144,1736
134,Бугуруслан,Оренбургская область,Приволжский,52249,1748
135,Будённовск,Ставропольский край,Северо-Кавказский,64628,1799
136,Бузулук,Оренбургская область,Приволжский,82816,1736
137,Буинск,Татарстан,Приволжский,20342,1691
138,Буй,Костромская область,Центральный,25763,1536
139,Буйнакск,Дагестан,Северо-Кавказский,65735,1834
140,Бутурлиновка,Воронежская область,Центральный,27208,1740
141,Валдай,Новгородская область,Северо-Западный,16099,15 век
142,Валуйки,Белгородская область,Центральный,35322,1593
143,Велиж,Смоленская область,Центральный,7620,1536
144,Великие Луки,Псковская область,Северо-Западный,98778,1166
145,Великий Новгород,Новгородская область,Северо-Западный,218724,8—9 века
146,Великий Устюг,Вологодская область,Северо-Западный,31664,1147
147,Вельск,Архангельская область,Северо-Западный,23885,1137
148,Венёв,Тульская область,Центральный,15220,1371
149,Верещагино,Пермский край,Приволжский,22760,1898
150,Верея,Московская область,Центральный,5368,1371
151,Верхнеуральск,Челябинская область,Уральский,9459,1734
152,Верхний Тагил,Свердловская область,Уральский,11843,1716
153,Верхний Уфалей,Челябинская область,Уральский,30504,1761
154,Верхняя Пышма,Свердловская область,Уральский,58707,1854
155,Верхняя Салда,Свердловская область,Уральский,46240,1778
156,Верхняя Тура,Свердловская область,Уральский,9468,1737
157,Верхотурье,Свердловская область,Уральский,8815,1597
158,Верхоянск,Якутия,Дальневосточный,1311,1638
159,Весьегонск,Тверская область,Центральный,7330,1564
160,Ветлуга,Нижегородская область,Приволжский,8956,1606
161,Видное,Московская область,Центральный,56798,1949
162,Вилюйск,Якутия,Дальневосточный,10233,1634
163,Вилючинск,Камчатский край,Дальневосточный,22905,1968
164,Вихоревка,Иркутская область,Сибирский,22528,1957
165,Вичуга,Ивановская область,Центральный,37609,1925
166,Владивосток,Приморский край,Дальневосточный,592069,1860
167,Владикавказ,Северная Осетия — Алания,Северо-Кавказский,311635,1784
168,Владимир,Владимирская область,Центральный,348256,990
169,Волгоград,Волгоградская область,Южный,1021244,1589
170,Волгодонск,Ростовская область,Южный,170621,1950
171,Волгореченск,Костромская область,Центральный,17108,1964
172,Волжск,Марий Эл,Приволжский,55671,16 век
173,Волжский,Волгоградская область,Южный,314436,1951
174,Вологда,Вологодская область,Северо-Западный,301642,1147
175,Володарск,Нижегородская область,Приволжский,9924,1932
176,Волоколамск,Московская область,Центральный,23386,1135
177,Волосово,Ленинградская область,Северо-Западный,12162,1870
178,Волхов,Ленинградская область,Северо-Западный,47344,1918
179,Волчанск,Свердловская область,Уральский,10008,1956
180,Вольск,Саратовская область,Приволжский,66520,1780
181,Воркута,Коми,Северо-Западный,70551,1936
182,Воронеж,Воронежская область,Центральный,889680,1586
183,Ворсма,Нижегородская область,Приволжский,11622,16 век
184,Воскресенск,Московская область,Центральный,91301,1862
185,Воткинск,Удмуртия,Приволжский,100034,1759
186,Всеволожск,Ленинградская область,Северо-Западный,59689,1892
187,Вуктыл,Коми,Северо-Западный,12357,1968
188,Выборг,Ленинградская область,Северо-Западный,80013,1293
189,Выкса,Нижегородская область,Приволжский,56196,1757
190,Высоковск,Московская область,Центральный,10642,1864
191,Высоцк,Ленинградская область,Северо-Западный,1244,1532
192,Вытегра,Вологодская область,Северо-Западный,10490,1710
193,Вышний Волочёк,Тверская область,Центральный,52326,1471
194,Вяземский,Хабаровский край,Дальневосточный,14556,1894
195,Вязники,Владимирская область,Центральный,41252,1608
196,Вязьма,Смоленская область,Центральный,57103,1239
197,Вятские Поляны,Кировская область,Приволжский,35159,1596
198,Гаврилов Посад,Ивановская область,Центральный,6434,1434
199,Гаврилов-Ям,Ярославская область,Центральный,17792,1545
200,Гагарин,Смоленская область,Центральный,31721,1705
201,Гаджиево,Мурманская область,Северо-Западный,11089,1957
202,Гай,Оренбургская область,Приволжский,38302,1959
203,Галич,Костромская область,Центральный,17346,1159
204,Гатчина,Ленинградская область,Северо-Западный,92566,1499
205,Гвардейск,Калининградская область,Северо-Западный,13888,1255
206,Гдов,Псковская область,Северо-Западный,4379,14 век
207,Геленджик,Краснодарский край,Южный,54813,1831
208,Георгиевск,Ставропольский край,Северо-Кавказский,72126,1777
209,Глазов,Удмуртия,Приволжский,95835,1678
210,Голицыно,Московская область,Центральный,17447,1872
211,Горбатов,Нижегородская область,Приволжский,2278,16 век
212,Горно-Алтайск,Алтай,Сибирский,62861,1830
213,Горнозаводск,Пермский край,Приволжский,12334,1947
214,Горняк,Алтайский край,Сибирский,13040,1942
215,Городец,Нижегородская область,Приволжский,30699,12 век
216,Городище,Пензенская область,Приволжский,8102,1681
217,Городовиковск,Калмыкия,Южный,9565,1872
218,Гороховец,Владимирская область,Центральный,14015,1158
219,Горячий Ключ,Краснодарский край,Южный,30093,1868
220,Грайворон,Белгородская область,Центральный,6234,1678
221,Гремячинск,Пермский край,Приволжский,11005,1941
222,Грозный,Чечня,Северо-Кавказский,271596,1818
223,Грязи,Липецкая область,Центральный,46798,1868
224,Грязовец,Вологодская область,Северо-Западный,15528,1538
225,Губаха,Пермский край,Приволжский,27544,1755
226,Губкин,Белгородская область,Центральный,88562,1939
227,Губкинский,Ямало-Ненецкий АО,Уральский,23340,1986
228,Гудермес,Чечня,Северо-Кавказский,45643,19 век
229,Гуково,Ростовская область,Южный,67268,1878
230,Гулькевичи,Краснодарский край,Южный,35225,1875
231,Гурьевск,Калининградская область,Северо-Западный,12433,1262
232,Гурьевск,Кемеровская область,Сибирский,24816,1816
233,Гусев,Калининградская область,Северо-Западный,28260,16 век
234,Гусиноозёрск,Бурятия,Сибирский,23280,1939
235,Гусь-Хрустальный,Владимирская область,Центральный,60773,1756
236,Давлеканово,Башкортостан,Приволжский,24040,18 век
237,Дагестанские Огни,Дагестан,Северо-Кавказский,30671,1914
238,Далматово,Курганская область,Уральский,13913,1644
239,Дальнегорск,Приморский край,Дальневосточный,37503,1897
240,Дальнереченск,Приморский край,Дальневосточный,27601,1859
241,Данилов,Ярославская область,Центральный,15861,15 век
242,Данков,Липецкая область,Центральный,21056,1563
243,Дегтярск,Свердловская область,Уральский,15521,1914
244,Дедовск,Московская область,Центральный,29280,1911
245,Демидов,Смоленская область,Центральный,7333,1499
246,Дербент,Дагестан,Северо-Кавказский,119961,438
247,Десногорск,Смоленская область,Центральный,29677,1974
248,Джанкой,Крым,Южный,38622,1784
249,Дзержинск,Нижегородская область,Приволжский,240762,1606
250,Дзержинский,Московская область,Центральный,47125,1380-е
251,Дивногорск,Красноярский край,Сибирский,28271,1956
252,Дигора,Северная Осетия — Алания,Северо-Кавказский,10856,1852
253,Димитровград,Ульяновская область,Приволжский,122549,1698
254,Дмитриев,Курская область,Центральный,7721,1779
255,Дмитров,Московская область,Центральный,61454,1154
256,Дмитровск,Орловская область,Центральный,5956,1711
257,Дно,Псковская область,Северо-Западный,9061,1897
258,Добрянка,Пермский край,Приволжский,35720,1623
259,Долгопрудный,Московская область,Центральный,90976,1931
260,Долинск,Сахалинская область,Дальневосточный,12200,1884
261,Домодедово,Московская область,Центральный,96123,1900
262,Донецк,Ростовская область,Южный,50085,1681
263,Донской,Тульская область,Центральный,64561,1773
264,Дорогобуж,Смоленская область,Центральный,10720,1150
265,Дрезна,Московская область,Центральный,11815,1897
266,Дубна,Московская область,Центральный,70569,1956
267,Дубовка,Волгоградская область,Южный,14345,1732
268,Дудинка,Красноярский край,Сибирский,22207,1667
269,Духовщина,Смоленская область,Центральный,4370,1675
270,Дюртюли,Башкортостан,Приволжский,31272,1795
271,Дятьково,Брянская область,Центральный,29438,1626
272,Евпатория,Крым,Южный,105719,497 год до н. э.
273,Егорьевск,Московская область,Центральный,70133,1462
274,Ейск,Краснодарский край,Южный,87771,1848
275,Екатеринбург,Свердловская область,Уральский,1377738,1723
276,Елабуга,Татарстан,Приволжский,70750,11 век
277,Елец,Липецкая область,Центральный,108404,1146
278,Елизово,Камчатский край,Дальневосточный,39548,1848
279,Ельня,Смоленская область,Центральный,10095,1150
280,Еманжелинск,Челябинская область,Уральский,30218,1931
281,Емва,Коми,Северо-Западный,14574,1941
282,Енисейск,Красноярский край,Сибирский,18769,1619
283,Ермолино,Калужская область,Центральный,10409,1601
284,Ершов,Саратовская область,Приволжский,21447,1893
285,Ессентуки,Ставропольский край,Северо-Кавказский,100969,1825
286,Ефремов,Тульская область,Центральный,42350,1637
287,Железноводск,Ставропольский край,Северо-Кавказский,24496,1810
288,Железногорск,Красноярский край,Сибирский,85559,1950
289,Железногорск,Курская область,Центральный,95057,1957
290,Железногорск-Илимский,Иркутская область,Сибирский,26134,1948
291,Жердевка,Тамбовская область,Центральный,15211,1745
292,Жигулёвск,Самарская область,Приволжский,57565,1949
293,Жиздра,Калужская область,Центральный,5585,1146
294,Жирновск,Волгоградская область,Южный,16890,18 век
295,Жуков,Калужская область,Центральный,12150,17 век
296,Жуковка,Брянская область,Центральный,18269,1871
297,Жуковский,Московская область,Центральный,102729,1947
298,Завитинск,Амурская область,Дальневосточный,11481,1906
299,Заводоуковск,Тюменская область,Уральский,25657,1729
300,Заволжск,Ивановская область,Центральный,12045,19 век
301,Заволжье,Нижегородская область,Приволжский,40265,1950
302,Задонск,Липецкая область,Центральный,9695,1615
303,Заинск,Татарстан,Приволжский,41798,1656
304,Закаменск,Бурятия,Сибирский,11249,1934
305,Заозёрный,Красноярский край,Сибирский,10683,1776
306,Заозёрск,Мурманская область,Северо-Западный,11206,1958
307,Западная Двина,Тверская область,Центральный,9376,1900
308,Заполярный,Мурманская область,Северо-Западный,15835,1956
309,Зарайск,Московская область,Центральный,24648,1146
310,Заречный,Пензенская область,Приволжский,63579,1958
311,Заречный,Свердловская область,Уральский,26803,1955
312,Заринск,Алтайский край,Сибирский,47035,1979
313,Звенигово,Марий Эл,Приволжский,11945,1860
314,Звенигород,Московская область,Центральный,16395,1152
315,Зверево,Ростовская область,Южный,22416,1819
316,Зеленогорск,Красноярский край,Сибирский,66018,1956
317,Зеленоградск,Калининградская область,Северо-Западный,13015,1252
318,Зеленодольск,Татарстан,Приволжский,97651,1865
319,Зеленокумск,Ставропольский край,Северо-Кавказский,35790,1781
320,Зерноград,Ростовская область,Южный,26850,1929
321,Зея,Амурская область,Дальневосточный,25042,1879
322,Зима,Иркутская область,Сибирский,32522,1743
323,Златоуст,Челябинская область,Уральский,174985,1754
324,Злынка,Брянская область,Центральный,5507,1702
325,Змеиногорск,Алтайский край,Сибирский,10569,1736
326,Знаменск,Астраханская область,Южный,29357,1948
327,Зубцов,Тверская область,Центральный,6937,1216
328,Зуевка,Кировская область,Приволжский,11198,1899
329,Ивангород,Ленинградская область,Северо-Западный,9797,1492
330,Иваново,Ивановская область,Центральный,409277,1561
331,Ивантеевка,Московская область,Центральный,58594,1564
332,Ивдель,Свердловская область,Уральский,17764,1831
333,Игарка,Красноярский край,Сибирский,6183,1929
334,Ижевск,Удмуртия,Приволжский,628117,1760
335,Избербаш,Дагестан,Северо-Кавказский,56301,1932
336,Изобильный,Ставропольский край,Северо-Кавказский,40546,1895
337,Иланский,Красноярский край,Сибирский,16108,1646
338,Инза,Ульяновская область,Приволжский,18547,1897
339,Иннополис,Татарстан,Приволжский,96[5],2012
340,Инсар,Мордовия,Приволжский,8687,1648
341,Инта,Коми,Северо-Западный,32021,1940
342,Ипатово,Ставропольский край,Северо-Кавказский,26055,1860
343,Ирбит,Свердловская область,Уральский,38352,1631
344,Иркутск,Иркутская область,Сибирский,587225,1661
345,Исилькуль,Омская область,Сибирский,25905,1895
346,Искитим,Новосибирская область,Сибирский,60072,1717
347,Истра,Московская область,Центральный,35106,1589
348,Ишим,Тюменская область,Уральский,69567,1687
349,Ишимбай,Башкортостан,Приволжский,66259,1815
350,Йошкар-Ола,Марий Эл,Приволжский,248688,1584
351,Кадников,Вологодская область,Северо-Западный,4797,1492
352,Казань,Татарстан,Приволжский,1216965,1005
353,Калач,Воронежская область,Центральный,20046,1716
354,Калач-на-Дону,Волгоградская область,Южный,26892,1708
355,Калачинск,Омская область,Сибирский,24000,1952
356,Калининград,Калининградская область,Северо-Западный,431491,1255
357,Калининск,Саратовская область,Приволжский,16442,1680
358,Калтан,Кемеровская область,Сибирский,21893,1946
359,Калуга,Калужская область,Центральный,325185,1371
360,Калязин,Тверская область,Центральный,13870,1434
361,Камбарка,Удмуртия,Приволжский,11028,1767
362,Каменка,Пензенская область,Приволжский,39579,18 век
363,Каменногорск,Ленинградская область,Северо-Западный,6761,1597
364,Каменск-Уральский,Свердловская область,Уральский,174710,1682
365,Каменск-Шахтинский,Ростовская область,Южный,95306,1671
366,Камень-на-Оби,Алтайский край,Сибирский,41787,1751
367,Камешково,Владимирская область,Центральный,13113,1892
368,Камызяк,Астраханская область,Южный,16291,1560
369,Камышин,Волгоградская область,Южный,119924,1668
370,Камышлов,Свердловская область,Уральский,26875,1668
371,Канаш,Чувашия,Приволжский,45608,1892
372,Кандалакша,Мурманская область,Северо-Западный,35659,11 век
373,Канск,Красноярский край,Сибирский,94230,1636
374,Карабаново,Владимирская область,Центральный,14868,1630
375,Карабаш,Челябинская область,Уральский,13151,1822
376,Карабулак,Ингушетия,Северо-Кавказский,31081,1859
